ID,Intracellular Robustness,Extracellular Robustness,Topological Robustness,Total Robustness
1895,0.000254026,0.457142857,0.5625,6.53E-05
1896,0,0,0,0
1897,0,0,0,0
1898,0,0,0,0
1899,0.000304832,0.238095238,0.75,5.44E-05
1900,0,0,0,0
1901,0,0,0,0
1902,0.000406442,0.375,0.75,0.000114312
1903,0.000609663,0.261904762,0.75,0.000119755
1904,0,0,0,0
1905,0,0,0,0
1906,0,0,0,0
1907,0,0,0,0
1908,0,0,0,0
1909,0,0,0,0
1910,0,0,0,0
1911,0,0,0,0
1912,0,0,0,0
1913,0,0,0,0
1914,0.0009653,0.142857143,0.533333333,7.35E-05
1915,0.001727379,0.155462185,0.533333333,0.000143222
1916,0.000609663,0.261904762,0.466666667,7.45E-05
1917,0,0,0,0
1918,0,0,0,0
1919,0,0,0,0
1920,0,0,0,0
1921,0,0,0,0
1922,0,0,0,0
1923,0,0,0,0
1924,0,0,0,0
1925,0,0,0,0
1926,0,0,0,0
1927,0,0,0,0
1928,0,0,0,0
1929,0,0,0,0
1930,0.001168521,0.155279503,0.6,0.000108868
1931,0.001981405,0.161172161,0.666666667,0.000212898
1932,0.020474521,0.19461184,0.733333333,0.002922028
1933,0,0,0,0
1934,0,0,0,0
1935,0.000863689,0.151260504,0.666666667,8.71E-05
1936,0.001473353,0.177339901,0.6,0.000156771
1937,0,0,0,0
1938,0,0,0,0
1939,0,0,0,0
1940,0,0,0,0
1941,0,0,0,0
1942,0,0,0,0
1943,0,0,0,0
1944,0,0,0,0
1945,0.000101611,0.142857143,0.533333333,7.74E-06
1946,0.000101611,0.142857143,0.533333333,7.74E-06
1947,0,0,0,0
1948,0,0,0,0
1949,0,0,0,0
1950,0,0,0,0
1951,0,0,0,0
1952,0,0,0,0
1953,0,0,0,0
1954,0,0,0,0
1955,0,0,0,0
1956,0,0,0,0
1957,0,0,0,0
1958,0,0,0,0
1959,0,0,0,0
1960,0,0,0,0
1961,0,0,0,0
1962,0,0,0,0
1963,0,0,0,0
1964,0,0,0,0
1965,0,0,0,0
1966,0.005436163,0.194926569,0.666666667,0.000706435
1967,0.007773205,0.236227824,0.666666667,0.001224165
1968,0,0,0,0
1969,0.006706295,0.245670996,0.666666667,0.001098361
1970,0.006350658,0.254857143,0.666666667,0.001079007
1971,0,0,0,0
1972,0,0,0,0
1973,0,0,0,0
1974,0,0,0,0
1975,0,0,0,0
1976,0,0,0,0
1977,0,0,0,0
1978,0,0,0,0
1979,0,0,0,0
1980,0.020626937,0.205137227,0.8,0.003385082
1981,0.003912005,0.220779221,0.666666667,0.000575793
1982,0,0,0,0
1983,0.019458416,0.197314435,0.666666667,0.002559618
1984,0,0,0,0
1985,0,0,0,0
1986,0.015038358,0.190637066,0.666666667,0.001911246
1987,0,0,0,0
1988,0,0,0,0
1989,0,0,0,0
1990,0,0,0,0
1991,0,0,0,0
1992,0,0,0,0
1993,0,0,0,0
1994,0,0,0,0
1995,0.000101611,0.285714286,0.533333333,1.55E-05
1996,0.004470863,0.193181818,0.733333333,0.000633372
1997,0.006503074,0.243303571,0.6,0.000949333
1998,0,0,0,0
1999,0.002387847,0.258358663,0.6,0.000370153
2000,0.001320937,0.269230769,0.666666667,0.000237091
2001,0,0,0,0
2002,0,0,0,0
2003,0,0,0,0
2004,0,0,0,0
2005,0,0,0,0
2006,0,0,0,0
2007,0,0,0,0
2008,0.0019306,0.289473684,0.666666667,0.000372572
2009,0.001981405,0.333333333,0.666666667,0.000440312
2010,0,0,0,0
2011,0,0,0,0
2012,0,0,0,0
2013,0,0,0,0
2014,0,0,0,0
2015,0,0,0,0
2016,0,0,0,0
2017,0,0,0,0
2018,0,0,0,0
2019,0,0,0,0
2020,0,0,0,0
2021,0,0,0,0
2022,0,0,0,0
2023,0.006960321,0.176225235,0.666666667,0.000817723
2024,0.01148199,0.231984829,0.666666667,0.001775765
2025,0,0,0,0
2026,0,0,0,0
2027,0,0,0,0
2028,0,0,0,0
2029,0,0,0,0
2030,0,0,0,0
2031,0,0,0,0
2032,0,0,0,0
2033,0,0,0,0
2034,0,0,0,0
2035,0.001270132,0.28,0.666666667,0.000237091
2036,0.001320937,0.291208791,0.6,0.000230801
2037,0.001727379,0.163865546,0.666666667,0.000188705
2038,0.004674084,0.26242236,0.8,0.000981267
2039,0.003048316,0.407142857,0.666666667,0.0008274
2040,0,0,0,0
2041,0,0,0,0
2042,0,0,0,0
2043,0,0,0,0
2044,0,0,0,0
2045,0,0,0,0
2046,0.011278768,0.211068211,0.666666667,0.00158706
2047,0,0,0,0
2048,0,0,0,0
2049,0.010923132,0.193355482,0.8,0.001689638
2050,0.000457247,0.142857143,0.666666667,4.35E-05
2051,0,0,0,0
2052,0.015241579,0.197142857,0.666666667,0.002003179
2053,0.003607174,0.15694165,0.666666667,0.000377411
2054,0.006096632,0.241666667,0.666666667,0.000982235
2055,0,0,0,0
2056,0,0,0,0
2057,0,0,0,0
2058,0,0,0,0
2059,0,0,0,0
2060,0,0,0,0
2061,0,0,0,0
2062,0,0,0,0
2063,0,0,0,0
2064,0,0,0,0
2065,0.000609663,0.297619048,0.533333333,9.68E-05
2066,0.000457247,0.317460317,0.533333333,7.74E-05
2067,0,0,0,0
2068,0,0,0,0
2069,0,0,0,0
2070,0,0,0,0
2071,0.000609663,0.273809524,0.666666667,0.000111288
2072,0.000660468,0.307692308,0.666666667,0.000135481
2073,0,0,0,0
2074,0.001625768,0.200892857,0.6,0.000195963
2075,0.002083016,0.240418118,0.666666667,0.000333863
2076,0,0,0,0
2077,0,0,0,0
2078,0,0,0,0
2079,0,0,0,0
2080,0,0,0,0
2081,0,0,0,0
2082,0,0,0,0
2083,0,0,0,0
2084,0,0,0,0
2085,0.000304832,0.142857143,0.6,2.61E-05
2086,0.000660468,0.21978022,0.8,0.000116126
2087,0.000558858,0.337662338,0.666666667,0.000125804
2088,0,0,0,0
2089,0.000101611,0.142857143,0.533333333,7.74E-06
2090,0.000101611,0.142857143,0.6,8.71E-06
2091,0.0057918,0.192982456,0.666666667,0.000745144
2092,0,0,0,0
2093,0,0,0,0
2094,0,0,0,0
2095,0,0,0,0
2096,0,0,0,0
2097,0,0,0,0
2098,0,0,0,0
2099,0,0,0,0
2100,0,0,0,0
2101,0,0,0,0
2102,0,0,0,0
2103,0,0,0,0
2104,0,0,0,0
2105,0,0,0,0
2106,0,0,0,0
2107,0,0,0,0
2108,0.004978916,0.275510204,0.642857143,0.000881834
2109,0.005232942,0.257975035,0.642857143,0.000867837
2110,0,0,0,0
2111,0,0,0,0
2112,0,0,0,0
2113,0,0,0,0
2114,0.035766905,0.232751623,0.857142857,0.007135547
2115,0.001168521,0.260869565,0.785714286,0.000239511
2116,0,0,0,0
2117,0,0,0,0
2118,0,0,0,0
2119,0,0,0,0
2120,0,0,0,0
2121,0,0,0,0
2122,0,0,0,0
2123,0,0,0,0
2124,0.000355637,0.163265306,0.642857143,3.73E-05
2125,0.000203221,0.142857143,0.714285714,2.07E-05
2126,0,0,0,0
2127,0,0,0,0
2128,0,0,0,0
2129,0,0,0,0
2130,0,0,0,0
2131,0,0,0,0
2132,0,0,0,0
2133,0,0,0,0
2134,0,0,0,0
2135,0,0,0,0
2136,0,0,0,0
2137,0,0,0,0
2138,0,0,0,0
2139,0,0,0,0
2140,0,0,0,0
2141,0.041355484,0.238153738,0.714285714,0.007034974
2142,0.000101611,0.285714286,0.642857143,1.87E-05
2143,0,0,0,0
2144,0.007671595,0.19205298,0.714285714,0.001052395
2145,0,0,0,0
2146,0,0,0,0
2147,0.038103948,0.242285714,0.857142857,0.007913179
2148,0.002286237,0.342857143,0.785714286,0.000615884
2149,0,0,0,0
2150,0,0,0,0
2151,0,0,0,0
2152,0,0,0,0
2153,0,0,0,0
2154,0,0,0,0
2155,0,0,0,0
2156,0,0,0,0
2157,0,0,0,0
2158,0,0,0,0
2159,0,0,0,0
2160,0,0,0,0
2161,0,0,0,0
2162,0,0,0,0
2163,0.027231621,0.245735608,0.714285714,0.004779842
2164,0.024691358,0.228101117,0.714285714,0.004022947
2165,0,0,0,0
2166,0,0,0,0
2167,0,0,0,0
2168,0,0,0,0
2169,0.000711274,0.295918367,0.785714286,0.000165376
2170,0.000711274,0.214285714,0.714285714,0.000108868
2171,0,0,0,0
2172,0,0,0,0
2173,0,0,0,0
2174,0,0,0,0
2175,0,0,0,0
2176,0,0,0,0
2177,0.002489458,0.2303207,0.714285714,0.000409553
2178,0,0,0,0
2179,0,0,0,0
2180,0.0501956,0.227009832,0.714285714,0.008139211
2181,0.000203221,0.142857143,0.642857143,1.87E-05
2182,0,0,0,0
2183,0.006401463,0.18707483,0.714285714,0.000855395
2184,0,0,0,0
2185,0.001574963,0.239631336,0.714285714,0.000269579
2186,0.001727379,0.226890756,0.714285714,0.000279947
2187,0,0,0,0
2188,0,0,0,0
2189,0,0,0,0
2190,0,0,0,0
2191,0,0,0,0
2192,0,0,0,0
2193,0,0,0,0
2194,0,0,0,0
2195,0,0,0,0
2196,0.000304832,0.30952381,0.785714286,7.41E-05
2197,0.000304832,0.261904762,0.714285714,5.70E-05
2198,0,0,0,0
2199,0,0,0,0
2200,0.000152416,0.238095238,0.714285714,2.59E-05
2201,0,0,0,0
2202,0,0,0,0
2203,0,0,0,0
2204,0.000812884,0.160714286,0.466666667,6.10E-05
2205,0.001625768,0.165178571,0.533333333,0.000143222
2206,0,0,0,0
2207,0,0,0,0
2208,0,0,0,0
2209,0,0,0,0
2210,0,0,0,0
2211,0,0,0,0
2212,0,0,0,0
2213,0,0,0,0
2214,0,0,0,0
2215,0,0,0,0
2216,0,0,0,0
2217,0,0,0,0
2218,0,0,0,0
2219,0,0,0,0
2220,0,0,0,0
2221,0,0,0,0
2222,0,0,0,0
2223,0,0,0,0
2224,0,0,0,0
2225,0,0,0,0
2226,0,0,0,0
2227,0,0,0,0
2228,0.002438653,0.172619048,0.666666667,0.000280639
2229,0.003657979,0.194444444,0.666666667,0.000474182
2230,0,0,0,0
2231,0,0,0,0
2232,0,0,0,0
2233,0,0,0,0
2234,0,0,0,0
2235,0,0,0,0
2236,0,0,0,0
2237,0,0,0,0
2238,0,0,0,0
2239,0,0,0,0
2240,0,0,0,0
2241,0,0,0,0
2242,0,0,0,0
2243,0,0,0,0
2244,0,0,0,0
2245,0.000457247,0.174603175,0.666666667,5.32E-05
2246,0.000660468,0.21978022,0.666666667,9.68E-05
2247,0,0,0,0
2248,0,0,0,0
2249,0,0,0,0
2250,0,0,0,0
2251,0,0,0,0
2252,0,0,0,0
2253,0,0,0,0
2254,0,0,0,0
2255,0,0,0,0
2256,0,0,0,0
2257,0.000762079,0.219047619,0.6,0.000100159
2258,0.000762079,0.152380952,0.666666667,7.74E-05
2259,0,0,0,0
2260,0,0,0,0
2261,0,0,0,0
2262,0,0,0,0
2263,0.000254026,0.142857143,0.6,2.18E-05
2264,0.000254026,0.142857143,0.666666667,2.42E-05
2265,0,0,0,0
2266,0,0,0,0
2267,0,0,0,0
2268,0.004877305,0.261904762,0.722222222,0.000922559
2269,0.005080526,0.264285714,0.555555556,0.00074595
2270,0.000254026,0.228571429,0.5,2.90E-05
2271,0.000101611,0.214285714,0.611111111,1.33E-05
2272,0,0,0,0
2273,0,0,0,0
2274,0,0,0,0
2275,0.026367932,0.238645747,0.777777778,0.00489424
2276,0,0,0,0
2277,0.026164711,0.267128988,0.777777778,0.005436163
2278,0,0,0,0
2279,0,0,0,0
2280,0.000457247,0.142857143,0.666666667,4.35E-05
2281,0.009348168,0.352484472,0.888888889,0.002928964
2282,0.009805416,0.294596595,0.666666667,0.001925761
2283,0,0,0,0
2284,0,0,0,0
2285,0,0,0,0
2286,0.000254026,0.457142857,0.555555556,6.45E-05
2287,0.000254026,0.257142857,0.555555556,3.63E-05
2288,0,0,0,0
2289,0,0,0,0
2290,0,0,0,0
2291,0.012904537,0.304274466,0.777777778,0.003053961
2292,5.08E-05,0.428571429,0.833333333,1.81E-05
2293,0.000101611,0.285714286,0.8,2.32E-05
2294,0,0,0,0
2295,0.000102,0.214285714,0.555555556,1.21E-05
2296,0.000304832,0.19047619,0.666666667,3.87E-05
2297,0,0,0,0
2298,0,0,0,0
2299,0,0,0,0
2300,0.000203221,0.285714286,0.666666667,3.87E-05
2301,0.000203221,0.25,0.722222222,3.67E-05
2302,0,0,0,0
2303,8.47E-05,0.228571429,0.5625,1.09E-05
2304,1.69E-05,0.142857143,0.5625,1.36E-06
2305,8.47E-05,0.171428571,0.8125,1.18E-05
2306,5.08E-05,0.142857143,0.5,3.63E-06
2307,5.08E-05,0.142857143,0.5625,4.08E-06
2308,5.08E-05,0.285714286,0.6875,9.98E-06
2309,0.000135481,0.142857143,0.5,9.68E-06
2310,0,0,0,0
2311,0,0,0,0
2312,0,0,0,0
2313,5.08E-05,0.238095238,0.6875,8.32E-06
2314,0.000152416,0.238095238,0.625,2.27E-05
2315,0.004589409,0.310490248,0.6875,0.000979665
2316,0,0,0,0
2317,0.004657149,0.231688312,0.6875,0.000741817
2318,0,0,0,0
2319,3.39E-05,0.714285714,0.5625,1.36E-05
2320,3.39E-05,0.142857143,0.6875,3.33E-06
2321,0,0,0,0
2322,0,0,0,0
2323,0,0,0,0
2324,0,0,0,0
2325,0.002658809,0.304822566,0.625,0.000506541
2326,0.00282816,0.273738238,0.625,0.00048386
2327,0.015241579,0.17047619,0.875,0.002273536
2328,0,0,0,0
2329,0.000524988,0.281105991,0.6875,0.000101459
2330,0,0,0,0
2331,0.030737184,0.216686344,0.9375,0.006244058
2332,0.001761249,0.228021978,0.9375,0.000376503
2333,0.002353977,0.349434738,0.875,0.000719741
2334,0.000169351,0.142857143,0.5625,1.36E-05
2335,0.002286237,0.247619048,0.75,0.000424587
2336,0,0,0,0
2337,0,0,0,0
2338,0,0,0,0
2339,0,0,0,0
2340,0,0,0,0
2341,0,0,0,0
2342,0,0,0,0
2343,0.001304002,0.352504638,0.75,0.00034475
2344,0.001270132,0.257142857,0.75,0.000244954
2345,0,0,0,0
2346,0,0,0,0
2347,0,0,0,0
2348,0,0,0,0
2349,0,0,0,0
2350,0,0,0,0
2351,6.77E-05,0.142857143,0.4375,4.23E-06
2352,0,0,0,0
2353,0,0,0,0
2354,0.004657149,0.273766234,0.75,0.000956228
2355,0,0,0,0
2356,0.004369253,0.23200443,0.625,0.000633554
2357,0,0,0,0
2358,0,0,0,0
2359,0,0,0,0
2360,0,0,0,0
2361,0,0,0,0
2362,0,0,0,0
2363,0.000254026,0.276190476,0.5,3.51E-05
2364,8.47E-05,0.457142857,0.6875,2.66E-05
2365,0.000237091,0.224489796,0.75,3.99E-05
2366,0,0,0,0
2367,0,0,0,0
2368,0,0,0,0
2369,0,0,0,0
2370,0,0,0,0
2371,0,0,0,0
2372,0.033920981,0.216033093,0.875,0.006412048
2373,8.47E-05,0.171428571,0.6875,9.98E-06
2374,0.002049146,0.199527745,0.8125,0.0003322
2375,0,0,0,0
2376,0,0,0,0
2377,0,0,0,0
2378,0,0,0,0
2379,0,0,0,0
2380,0,0,0,0
2381,0,0,0,0
2382,0,0,0,0
2383,0,0,0,0
2384,0,0,0,0
2385,3.39E-05,0.142857143,0.75,3.63E-06
2386,3.39E-05,0.142857143,0.6875,3.33E-06
2387,0,0,0,0
2388,0.01058443,0.2928,0.75,0.002324341
2389,0.010194923,0.233507356,0.75,0.001785442
2390,0.01154973,0.178676163,0.75,0.001547746
2391,0.015207709,0.232103086,0.6875,0.002426707
2392,5.08E-05,0.19047619,0.6875,6.65E-06
2393,0,0,0,0
2394,0,0,0,0
2395,0,0,0,0
2396,0.001320937,0.197802198,0.8125,0.000212293
2397,0,0,0,0
2398,1.69E-05,0.285714286,0.4375,2.11E-06
2399,0.013429525,0.194379391,0.9375,0.002447271
2400,0.000287896,0.18487395,0.6875,3.66E-05
2401,0.003471693,0.270383275,0.875,0.000821352
2402,0.017121374,0.171824219,0.6875,0.002022533
2403,0.000119,0.224489796,0.4375,1.17E-05
2404,1.69E-05,0.142857143,0.5625,1.36E-06
2405,0.000304832,0.206349206,0.625,3.93E-05
2406,0.027079205,0.218797463,0.8125,0.00481395
2407,0.000508053,0.152380952,0.75,5.81E-05
2408,0.000660468,0.274725275,0.5625,0.000102064
2409,0.017629426,0.21847125,0.8125,0.003129362
2410,0.000304832,0.158730159,0.75,3.63E-05
2411,0,0,0,0
2412,0.005165202,0.186885246,0.75,0.000723975
2413,0.000220156,0.208791209,0.6875,3.16E-05
2414,0,0,0,0
2415,0,0,0,0
2416,0,0,0,0
2417,0.011058612,0.247429447,0.8125,0.002223184
2418,0,0,0,0
2419,0.001168521,0.192546584,0.6875,0.000154684
2420,5.08E-05,0.238095238,0.625,7.56E-06
2421,0,0,0,0
2422,0,0,0,0
2423,0,0,0,0
2424,0,0,0,0
2425,0,0,0,0
2426,0,0,0,0
2427,0,0,0,0
2428,0,0,0,0
2429,0,0,0,0
2430,1.69E-05,0.142857143,0.625,1.51E-06
2431,1.69E-05,0.142857143,0.5625,1.36E-06
2432,0,0,0,0
2433,0.00585954,0.314203138,0.8125,0.001495882
2434,0.004572474,0.224338624,0.75,0.000769337
2435,0,0,0,0
2436,0.007434504,0.226488773,0.625,0.001052395
2437,0.007671595,0.268369599,0.6875,0.001415441
2438,0,0,0,0
2439,0,0,0,0
2440,0,0,0,0
2441,0,0,0,0
2442,0,0,0,0
2443,0,0,0,0
2444,0.035868516,0.32483475,0.75,0.008738505
2445,0,0,0,0
2446,0.033988721,0.281585878,0.75,0.007178058
2447,0,0,0,0
2448,0,0,0,0
2449,0,0,0,0
2450,5.08E-05,0.142857143,0.5625,4.08E-06
2451,0.00282816,0.278015398,0.625,0.00049142
2452,0.002692679,0.239892183,0.75,0.000484464
2453,0,0,0,0
2454,3.39E-05,0.214285714,0.375,2.72E-06
2455,5.08E-05,0.285714286,0.4375,6.35E-06
2456,0.001473353,0.256157635,0.6875,0.00025947
2457,0,0,0,0
2458,0.001405612,0.223752151,0.625,0.000196568
2459,0,0,0,0
2460,0,0,0,0
2461,0,0,0,0
2462,0,0,0,0
2463,0,0,0,0
2464,0,0,0,0
2465,0.036444309,0.207580988,0.8125,0.006146681
2466,0.000440312,0.148351648,0.8125,5.31E-05
2467,0.000101611,0.142857143,0.625,9.07E-06
2468,0,0,0,0
2469,0,0,0,0
2470,0,0,0,0
2471,0,0,0,0
2472,0,0,0,0
2473,0,0,0,0
2474,0,0,0,0
2475,0,0,0,0
2476,0,0,0,0
2477,0,0,0,0
2478,0,0,0,0
2479,0,0,0,0
2480,0,0,0,0
2481,0.000406442,0.375,0.5625,8.57E-05
2482,0.000304832,0.293650794,0.6875,6.15E-05
2483,0.025690528,0.192861851,0.75,0.003716042
2484,0.000101611,0.166666667,0.625,1.06E-05
2485,0.000186286,0.181818182,0.6875,2.33E-05
2486,0.0115836,0.161654135,0.6875,0.001287369
2487,3.39E-05,0.214285714,0.5625,4.09E-06
2488,0,0,0,0
2489,0,0,0,0
2490,0,0,0,0
2491,0,0,0,0
2492,0.001304002,0.213358071,0.625,0.000173887
2493,0.001337872,0.392405063,0.8125,0.000426553
2494,0.001879795,0.263835264,0.875,0.000433962
2495,0,0,0,0
2496,0.020068079,0.23098252,0.8125,0.003766243
2497,0.011719081,0.277043765,0.875,0.002840861
2498,0.001541093,0.226059655,0.75,0.000261284
2499,0.01637623,0.228837347,0.6875,0.002576401
2500,0,0,0,0
2501,0.007857881,0.17703202,0.6875,0.000956379
2502,0.003641044,0.20730897,0.875,0.000660468
2503,1.69E-05,0.142857143,0.5625,1.36E-06
2504,0.028450948,0.304166667,0.9375,0.008112966
2505,0,0,0,0
2506,0.021185795,0.303414411,0.9375,0.006026321
2507,0,0,0,0
2508,0,0,0,0
2509,0,0,0,0
2510,0.000440312,0.285714286,0.75,9.44E-05
2511,0.002404782,0.272635815,0.75,0.000491722
2512,0.002506393,0.254826255,0.75,0.000479021
2513,0,0,0,0
2514,0,0,0,0
2515,0,0,0,0
2516,0.001744314,0.231622746,0.9375,0.000378771
2517,5.08E-05,0.142857143,0.5625,4.08E-06
2518,0.000254026,0.257142857,0.625,4.08E-05
2519,0.001744314,0.210818308,0.6875,0.000252817
2520,0,0,0,0
2521,0,0,0,0
2522,0.010787651,0.185916125,0.6875,0.001378849
2523,0.000254026,0.2,0.6875,3.49E-05
2524,0,0,0,0
2525,0.020322105,0.220357143,0.9375,0.004198238
2526,0.017646361,0.220043872,0.8125,0.003154916
2527,0.000812884,0.142857143,0.875,0.000101611
2528,3.39E-05,0.142857143,0.5,2.42E-06
2529,0.004961981,0.196977084,0.6875,0.00067196
2530,0.000169351,0.142857143,0.5625,1.36E-05
2531,0,0,0,0
2532,0,0,0,0
2533,0,0,0,0
2534,0,0,0,0
2535,0.003607174,0.193158954,0.6875,0.000479021
2536,3.39E-05,0.142857143,0.5,2.42E-06
2537,0,0,0,0
2538,0,0,0,0
2539,0,0,0,0
2540,0,0,0,0
2541,0.000186286,0.428571429,0.6875,5.49E-05
2542,0.000135481,0.303571429,0.6875,2.83E-05
2543,0.009940897,0.196641519,0.875,0.001710444
2544,0,0,0,0
2545,5.08E-05,0.19047619,0.75,7.26E-06
2546,0.000491118,0.201970443,0.6875,6.82E-05
2547,0,0,0,0
2548,0,0,0,0
2549,0,0,0,0
2550,0,0,0,0
2551,0,0,0,0
2552,0.000101611,0.166666667,0.625,1.06E-05
2553,0.000474182,0.37755102,0.625,0.000111892
2554,0.000270961,0.3125,0.75,6.35E-05
2555,0,0,0,0
2556,0.000321767,0.278195489,0.6875,6.15E-05
2557,0.000321767,0.255639098,0.75,6.17E-05
2558,0,0,0,0
2559,0.004301512,0.262092238,0.75,0.000845545
2560,0.004487798,0.235579515,0.75,0.000792925
2561,0.005571644,0.234476769,0.625,0.000816513
2562,0,0,0,0
2563,0.004589409,0.193990511,0.8125,0.00072337
2564,0,0,0,0
2565,0,0,0,0
2566,0,0,0,0
2567,0.003810395,0.265396825,0.75,0.00075845
2568,0,0,0,0
2569,0.002811225,0.234939759,0.75,0.000495351
2570,0.000270961,0.258928571,0.625,4.38E-05
2571,0,0,0,0
2572,0.000338702,0.228571429,0.6875,5.32E-05
2573,0,0,0,0
2574,8.47E-05,0.228571429,0.6875,1.33E-05
2575,0.000101611,0.357142857,0.8125,2.95E-05
2576,0,0,0,0
2577,0,0,0,0
2578,0,0,0,0
2579,0,0,0,0
2580,0,0,0,0
2581,0,0,0,0
2582,0,0,0,0
2583,0,0,0,0
2584,0,0,0,0
2585,0.034293553,0.202469136,0.6875,0.004773578
2586,5.08E-05,0.142857143,0.625,4.54E-06
2587,0,0,0,0
2588,0.00775627,0.165003119,0.75,0.000959857
2589,0.000372572,0.149350649,0.375,2.09E-05
2590,0,0,0,0
2591,0,0,0,0
2592,0,0,0,0
2593,0,0,0,0
2594,0.000287896,0.260504202,0.5625,4.22E-05
2595,0,0,0,0
2596,0.000304832,0.253968254,0.6875,5.32E-05
2597,0.010601365,0.180739388,0.8125,0.001556818
2598,0.000643533,0.142857143,0.6875,6.32E-05
2599,0.002066081,0.194379391,0.6875,0.000276102
2600,0,0,0,0
2601,0.011041677,0.232690622,0.8125,0.002087552
2602,0.000677404,0.239285714,0.75,0.00012157
2603,0,0,0,0
2604,0.007671595,0.238725954,0.9375,0.001716946
2605,0.006215177,0.268586999,0.9375,0.001564984
2606,6.77E-05,0.357142857,0.625,1.51E-05
2607,0,0,0,0
2608,3.39E-05,0.285714286,0.6875,6.66E-06
2609,0.000846754,0.222857143,0.6875,0.000129735
2610,0.000491118,0.216748768,0.8125,8.65E-05
2611,0,0,0,0
2612,0.002912835,0.294019934,0.9375,0.000802905
2613,0,0,0,0
2614,0.001981405,0.238095238,0.75,0.000353822
2615,0.006079697,0.199363311,0.8125,0.000984806
2616,3.39E-05,0.285714286,0.375,3.63E-06
2617,0.00103304,0.264637002,0.8125,0.000222122
2618,3.39E-05,0.142857143,0.625,3.03E-06
2619,8.47E-05,0.171428571,0.75,1.09E-05
2620,5.08E-05,0.380952381,0.625,1.21E-05
2621,0,0,0,0
2622,0,0,0,0
2623,0,0,0,0
2624,0,0,0,0
2625,0,0,0,0
2626,0,0,0,0
2627,0.001151586,0.207983193,0.75,0.000179633
2628,0,0,0,0
2629,0,0,0,0
2630,0.020017274,0.211868504,0.75,0.003180772
2631,0.004132161,0.200819672,0.75,0.000622364
2632,5.08E-05,0.142857143,0.625,4.54E-06
2633,0.000220156,0.208791209,0.75,3.45E-05
2634,0,0,0,0
2635,0,0,0,0
2636,0,0,0,0
2637,0,0,0,0
2638,0,0,0,0
2639,0,0,0,0
2640,0,0,0,0
2641,0,0,0,0
2642,0.000643533,0.244360902,0.8125,0.000127769
2643,0,0,0,0
2644,5.08E-05,0.238095238,0.5625,6.80E-06
2645,0,0,0,0
2646,0.000491118,0.270935961,0.8125,0.000108112
2647,0.000474182,0.306122449,0.75,0.000108868
2648,0.000779014,0.180124224,0.6875,9.65E-05
2649,0,0,0,0
2650,0.000254026,0.171428571,0.6875,2.99E-05
2651,0,0,0,0
2652,0,0,0,0
2653,0,0,0,0
2654,0.000220156,0.252747253,0.6875,3.83E-05
2655,0,0,0,0
2656,0.000220156,0.252747253,0.6875,3.83E-05
2657,0,0,0,0
2658,0,0,0,0
2659,0,0,0,0
2660,0.004436993,0.164122137,0.8125,0.00059167
2661,0,0,0,0
2662,0.000287896,0.260504202,0.5,3.75E-05
2663,0,0,0,0
2664,0.000643533,0.236842105,0.9375,0.00014289
2665,0.000491118,0.330049261,0.8125,0.000131701
2666,5.08E-05,0.333333333,0.6875,1.16E-05
2667,0,0,0,0
2668,5.08E-05,0.19047619,0.6875,6.65E-06
2669,0,0,0,0
2670,0,0,0,0
2671,0,0,0,0
2672,0.000592728,0.224489796,0.8125,0.000108112
2673,0,0,0,0
2674,0.000321767,0.22556391,0.625,4.54E-05
2675,0,0,0,0
2676,0,0,0,0
2677,0,0,0,0
2678,3.39E-05,0.214285714,0.75,5.45E-06
2679,0,0,0,0
2680,0,0,0,0
2681,0,0,0,0
2682,0,0,0,0
2683,0,0,0,0
2684,0,0,0,0
2685,0,0,0,0
2686,0,0,0,0
2687,0,0,0,0
2688,8.47E-05,0.2,0.6875,1.16E-05
2689,0,0,0,0
2690,0,0,0,0
2691,1.69E-05,0.142857143,0.625,1.51E-06
2692,1.69E-05,1,0.625,1.06E-05
2693,0.000237091,0.173469388,0.5625,2.31E-05
2694,0,0,0,0
2695,0.000203221,0.214285714,0.5,2.18E-05
2696,0,0,0,0
2697,1.69E-05,0.285714286,0.375,1.81E-06
2698,0,0,0,0
2699,0.001439482,0.242016807,0.5625,0.000195963
2700,0,0,0,0
2701,0.001574963,0.251920123,0.5625,0.00022318
2702,0.0009653,0.147869674,0.625,8.92E-05
2703,0.000321767,0.278195489,0.625,5.59E-05
2704,0.001693509,0.16,0.6875,0.000186286
2705,0,0,0,0
2706,0.004098291,0.302243211,0.6875,0.000851593
2707,0.004318447,0.234173669,0.625,0.000632042
2708,0,0,0,0
2709,0,0,0,0
2710,0,0,0,0
2711,0.017527816,0.175845411,0.875,0.002696913
2712,0,0,0,0
2713,0.002912835,0.255813953,0.9375,0.000698572
2714,0,0,0,0
2715,0.02216803,0.194368657,0.8125,0.003500876
2716,0.000355637,0.170068027,0.6875,4.16E-05
2717,0.000423377,0.302857143,0.6875,8.82E-05
2718,0,0,0,0
2719,0.000389507,0.273291925,0.75,7.98E-05
2720,0.000101611,0.142857143,0.4375,6.35E-06
2721,0.000101611,0.285714286,0.375,1.09E-05
2722,0.000101611,0.142857143,0.5625,8.17E-06
2723,0.000152,0.206349206,0.5,1.57E-05
2724,0.002472523,0.325831703,0.875,0.000704923
2725,0.002353977,0.242548818,0.8125,0.0004639
2726,0,0,0,0
