config_name,config_id,dU,dV,dW,sigma,n_samples,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,1.8,500000,364012,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,2.0,500000,339351,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,2.2,500000,316290,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,2.4,500000,295017,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,2.6,500000,276069,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,2.8,500000,259145,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,3.0,500000,244038,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,3.2,500000,230592,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,3.4,500000,218627,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,3.6,500000,207970,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,3.8,500000,198315,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,4.0,500000,189657,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,4.5,500000,171077,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,5.0,500000,156303,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,5.5,500000,144217,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,6.0,500000,134388,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,7.0,500000,119170,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,8.0,500000,107926,0,0,0,0,1,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,9.0,500000,99097,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal1,29,0.0,1.0,0.1,10.0,500000,91995,0,0,0,0,3,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.4,500000,499876,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.5,500000,498732,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.58,500000,496006,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.6,500000,495049,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.7,500000,488877,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.8,500000,480598,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,0.9,500000,471253,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,1.0,500000,461448,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,1.1,500000,450966,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,1.2,500000,439833,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,1.3,500000,428013,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,1.4,500000,415585,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,1.5,500000,402914,0,0,0,0,2,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,1.6,500000,389868,0,0,0,0,1,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,1.8,500000,364012,0,0,0,0,4,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,2.0,500000,339351,0,0,0,0,21,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,2.2,500000,316290,0,0,0,0,54,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,2.4,500000,295017,0,0,0,0,114,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,2.6,500000,276069,0,0,0,0,180,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,2.8,500000,259145,0,0,0,0,271,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,3.0,500000,244038,0,0,0,0,399,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,3.2,500000,230592,0,0,0,0,567,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,3.4,500000,218627,0,0,0,0,736,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,3.6,500000,207970,0,0,0,0,973,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,3.8,500000,198315,0,0,0,0,1212,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,4.0,500000,189657,0,0,0,0,1465,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,4.5,500000,171077,0,0,0,0,2026,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,5.0,500000,156303,0,0,0,0,2697,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,5.5,500000,144217,0,0,0,0,3378,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,6.0,500000,134388,0,0,0,0,3977,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,7.0,500000,119170,0,0,0,0,5044,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,8.0,500000,107926,0,0,0,0,5898,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,9.0,500000,99097,0,0,0,0,6494,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal2,30,0.0,0.1,1.0,10.0,500000,91995,0,0,0,0,7079,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.4,500000,499876,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.5,500000,498732,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.58,500000,496006,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.6,500000,495049,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.7,500000,488877,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.8,500000,480598,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,0.9,500000,471253,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,1.0,500000,461448,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,1.1,500000,450966,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,1.2,500000,439833,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,1.3,500000,428013,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,1.4,500000,415585,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,1.5,500000,402914,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,1.6,500000,389868,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,1.8,500000,364012,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,2.0,500000,339351,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,2.2,500000,316290,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,2.4,500000,295017,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,2.6,500000,276069,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,2.8,500000,259145,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,3.0,500000,244038,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,3.2,500000,230592,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,3.4,500000,218627,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,3.6,500000,207970,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,3.8,500000,198315,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,4.0,500000,189657,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,4.5,500000,171077,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,5.0,500000,156303,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,5.5,500000,144217,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,6.0,500000,134388,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,7.0,500000,119170,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,8.0,500000,107926,0,0,0,0,1,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,9.0,500000,99097,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal3,31,0.0,10.0,1.0,10.0,500000,91995,0,0,0,0,3,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.4,500000,499876,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.5,500000,498732,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.58,500000,496006,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.6,500000,495049,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.7,500000,488877,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.8,500000,480598,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,0.9,500000,471253,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,1.0,500000,461448,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,1.1,500000,450966,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,1.2,500000,439833,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,1.3,500000,428013,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,1.4,500000,415585,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,1.5,500000,402914,0,0,0,0,2,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,1.6,500000,389868,0,0,0,0,1,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,1.8,500000,364012,0,0,0,0,4,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,2.0,500000,339351,0,0,0,0,20,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,2.2,500000,316290,0,0,0,0,50,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,2.4,500000,295017,0,0,0,0,112,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,2.6,500000,276069,0,0,0,0,175,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,2.8,500000,259145,0,0,0,0,262,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,3.0,500000,244038,0,0,0,0,394,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,3.2,500000,230592,0,0,0,0,556,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,3.4,500000,218627,0,0,0,0,723,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,3.6,500000,207970,0,0,0,0,950,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,3.8,500000,198315,0,0,0,0,1197,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,4.0,500000,189657,0,0,0,0,1440,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,4.5,500000,171077,0,0,0,0,1993,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,5.0,500000,156303,0,0,0,0,2657,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,5.5,500000,144217,0,0,0,0,3343,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,6.0,500000,134388,0,0,0,0,3933,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,7.0,500000,119170,0,0,0,0,4999,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,8.0,500000,107926,0,0,0,0,5864,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,9.0,500000,99097,0,0,0,0,6461,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal4,32,0.0,1.0,10.0,10.0,500000,91995,0,0,0,0,7033,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.4,500000,499876,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.5,500000,498732,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.58,500000,496006,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.6,500000,495049,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.7,500000,488877,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.8,500000,480598,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,0.9,500000,471253,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,1.0,500000,461448,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,1.1,500000,450966,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,1.2,500000,439833,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,1.3,500000,428013,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,1.4,500000,415585,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,1.5,500000,402914,0,0,0,0,2,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,1.6,500000,389868,0,0,0,0,1,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,1.8,500000,364012,0,0,0,0,9,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,2.0,500000,339351,0,0,0,0,37,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,2.2,500000,316290,0,0,0,0,102,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,2.4,500000,295017,0,0,0,0,187,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,2.6,500000,276069,0,0,0,0,313,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,2.8,500000,259145,0,0,0,0,484,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,3.0,500000,244038,0,0,0,0,692,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,3.2,500000,230592,0,0,0,0,948,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,3.4,500000,218627,0,0,0,0,1258,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,3.6,500000,207970,0,0,0,0,1607,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,3.8,500000,198315,0,0,0,0,2000,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,4.0,500000,189657,0,0,0,0,2370,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,4.5,500000,171077,0,0,0,0,3248,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,5.0,500000,156303,0,0,0,0,4291,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,5.5,500000,144217,0,0,0,0,5416,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,6.0,500000,134388,0,0,0,0,6281,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,7.0,500000,119170,0,0,0,0,7897,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,8.0,500000,107926,0,0,0,0,9346,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,9.0,500000,99097,0,0,0,0,10369,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal5,33,0.0,0.1,10.0,10.0,500000,91995,0,0,0,0,11348,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.4,500000,499876,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.5,500000,498732,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.58,500000,496006,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.6,500000,495049,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.7,500000,488877,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.8,500000,480598,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,0.9,500000,471253,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,1.0,500000,461448,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,1.1,500000,450966,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,1.2,500000,439833,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,1.3,500000,428013,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,1.4,500000,415585,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,1.5,500000,402914,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,1.6,500000,389868,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,1.8,500000,364012,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_UFreeze_Unequal6,34,0.0,10.0,0.1,2.0,500000,339351,0,0,0,0,0,0.0,0.0,0.0
