config_name,config_id,dU,dV,dW,sigma,n_samples,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,9.0,1000000,124066,62256,62256,62255,1,0,6.2256,6.2256,6.2255
RMT_1838_DDC_Type3_Unequal1,12,0.0,0.1,1.0,10.0,1000000,115782,60624,60624,60615,9,0,6.0624,6.0624,6.0615
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.7,1000000,921389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.8,1000000,866412,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,0.9,1000000,807333,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,1.0,1000000,748366,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,1.1,1000000,693389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,1.2,1000000,643344,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,1.3,1000000,598461,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,1.4,1000000,558541,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,1.5,1000000,523011,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,1.6,1000000,491452,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,1.8,1000000,438479,1,1,1,0,0,0.0001,0.0001,0.0001
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,2.0,1000000,396324,3,3,3,0,0,0.0003,0.0003,0.0003
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,2.2,1000000,362272,10,10,10,0,0,0.001,0.001,0.001
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,2.4,1000000,334523,17,17,17,0,0,0.0017,0.0017,0.0017
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,2.6,1000000,311134,43,43,43,0,0,0.0043,0.0043,0.0043
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,2.8,1000000,291674,65,65,65,0,0,0.0065,0.0065,0.0065
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,3.0,1000000,275040,124,124,124,0,0,0.0124,0.0124,0.0124
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,3.2,1000000,260769,178,178,178,0,0,0.0178,0.0178,0.0178
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,3.4,1000000,248235,239,239,239,0,0,0.0239,0.0239,0.0239
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,3.6,1000000,237148,322,322,322,0,0,0.0322,0.0322,0.0322
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,3.8,1000000,227488,418,418,418,0,0,0.0418,0.0418,0.0418
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,4.0,1000000,218742,563,563,563,0,0,0.0563,0.0563,0.0563
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,5.0,1000000,185761,1420,1420,1420,0,0,0.142,0.142,0.142
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,6.0,1000000,163400,2479,2479,2479,0,0,0.2479,0.2479,0.2479
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,7.0,1000000,147046,3655,3655,3655,0,0,0.3655,0.3655,0.3655
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,8.0,1000000,134318,4750,4750,4750,0,0,0.475,0.475,0.475
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,9.0,1000000,124066,5699,5699,5699,0,0,0.5699,0.5699,0.5699
RMT_1838_DDC_Type3_Unequal2,13,0.0,1.0,0.1,10.0,1000000,115782,6625,6625,6625,0,0,0.6625,0.6625,0.6625
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.5,1000000,990909,45,45,45,0,0,0.0045,0.0045,0.0045
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.6,1000000,965101,357,357,357,0,0,0.0357,0.0357,0.0357
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.7,1000000,921389,1191,1191,1191,0,0,0.1191,0.1191,0.1191
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.8,1000000,866412,2618,2618,2618,0,0,0.2618,0.2618,0.2618
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,0.9,1000000,807333,4788,4788,4788,0,0,0.4788,0.4788,0.4788
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,1.0,1000000,748366,7299,7299,7299,0,0,0.7299,0.7299,0.7299
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,1.1,1000000,693389,10347,10347,10347,0,0,1.0347,1.0347,1.0347
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,1.2,1000000,643344,13594,13594,13594,0,0,1.3594,1.3594,1.3594
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,1.3,1000000,598461,16888,16888,16888,0,0,1.6888,1.6888,1.6888
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,1.4,1000000,558541,20318,20318,20318,0,0,2.0318,2.0318,2.0318
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,1.5,1000000,523011,23698,23698,23698,0,0,2.3698,2.3698,2.3698
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,1.6,1000000,491452,26948,26948,26948,0,0,2.6948,2.6948,2.6948
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,1.8,1000000,438479,33117,33117,33117,0,0,3.3117,3.3117,3.3117
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,2.0,1000000,396324,38293,38293,38293,0,0,3.8293,3.8293,3.8293
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,2.2,1000000,362272,42878,42878,42878,0,0,4.2878,4.2878,4.2878
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,2.4,1000000,334523,46648,46648,46648,0,0,4.6648,4.6648,4.6648
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,2.6,1000000,311134,50035,50035,50035,0,0,5.0035,5.0035,5.0035
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,2.8,1000000,291674,52818,52818,52818,0,0,5.2818,5.2818,5.2818
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,3.0,1000000,275040,55140,55140,55140,0,0,5.514,5.514,5.514
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,3.2,1000000,260769,57188,57188,57188,0,0,5.7188,5.7188,5.7188
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,3.4,1000000,248235,58855,58855,58855,0,0,5.8855,5.8855,5.8855
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,3.6,1000000,237148,60147,60147,60147,0,0,6.0147,6.0147,6.0147
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,3.8,1000000,227488,61438,61438,61438,0,0,6.1438,6.1438,6.1438
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,4.0,1000000,218742,62570,62570,62570,0,0,6.257,6.257,6.257
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,5.0,1000000,185761,65128,65128,65128,0,0,6.5128,6.5128,6.5128
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,6.0,1000000,163400,65535,65535,65535,0,0,6.5535,6.5535,6.5535
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,7.0,1000000,147046,65050,65050,65050,0,0,6.505,6.505,6.505
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,8.0,1000000,134318,63764,63764,63764,0,0,6.3764,6.3764,6.3764
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,9.0,1000000,124066,62229,62229,62229,0,0,6.2229,6.2229,6.2229
RMT_1838_DDC_Type3_Unequal3,14,0.0,1.0,10.0,10.0,1000000,115782,60616,60616,60616,0,0,6.0616,6.0616,6.0616
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.7,1000000,921389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.8,1000000,866412,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,0.9,1000000,807333,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.0,1000000,748366,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.1,1000000,693389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.2,1000000,643344,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.3,1000000,598461,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.4,1000000,558541,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.5,1000000,523011,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.6,1000000,491452,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,1.8,1000000,438479,1,1,1,0,0,0.0001,0.0001,0.0001
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.0,1000000,396324,3,3,3,0,0,0.0003,0.0003,0.0003
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.2,1000000,362272,10,10,10,0,0,0.001,0.001,0.001
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.4,1000000,334523,16,16,16,0,0,0.0016,0.0016,0.0016
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.6,1000000,311134,43,43,43,0,0,0.0043,0.0043,0.0043
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,2.8,1000000,291674,64,64,64,0,0,0.0064,0.0064,0.0064
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.0,1000000,275040,123,123,123,0,0,0.0123,0.0123,0.0123
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.2,1000000,260769,177,177,177,0,0,0.0177,0.0177,0.0177
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.4,1000000,248235,238,238,238,0,0,0.0238,0.0238,0.0238
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.6,1000000,237148,319,319,319,0,0,0.0319,0.0319,0.0319
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,3.8,1000000,227488,414,414,414,0,0,0.0414,0.0414,0.0414
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,4.0,1000000,218742,560,560,560,0,0,0.056,0.056,0.056
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,5.0,1000000,185761,1419,1419,1419,0,0,0.1419,0.1419,0.1419
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,6.0,1000000,163400,2470,2470,2470,0,0,0.247,0.247,0.247
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,7.0,1000000,147046,3647,3647,3647,0,0,0.3647,0.3647,0.3647
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,8.0,1000000,134318,4739,4739,4739,0,0,0.4739,0.4739,0.4739
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,9.0,1000000,124066,5694,5694,5694,0,0,0.5694,0.5694,0.5694
RMT_1838_DDC_Type3_Unequal4,15,0.0,10.0,1.0,10.0,1000000,115782,6616,6616,6616,0,0,0.6616,0.6616,0.6616
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.4,1000000,999152,80,80,0,80,0,0.008,0.008,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.5,1000000,990909,1089,1089,0,1089,0,0.1089,0.1089,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.6,1000000,965101,4102,4102,0,4102,0,0.4102,0.4102,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.7,1000000,921389,9669,9669,0,9669,0,0.9669,0.9669,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.8,1000000,866412,16797,16797,0,16797,0,1.6797,1.6797,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,0.9,1000000,807333,25459,25459,0,25459,0,2.5459,2.5459,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,1.0,1000000,748366,33908,33908,0,33908,0,3.3908,3.3908,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,1.1,1000000,693389,42438,42438,0,42438,0,4.2438,4.2438,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,1.2,1000000,643344,50477,50477,0,50477,0,5.0477,5.0477,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,1.3,1000000,598461,58322,58322,0,58322,0,5.8322,5.8322,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,1.4,1000000,558541,65326,65326,0,65326,0,6.5326,6.5326,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,1.5,1000000,523011,71871,71871,0,71871,0,7.1871,7.1871,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,1.6,1000000,491452,77584,77584,0,77584,0,7.7584,7.7584,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,1.8,1000000,438479,86879,86879,0,86879,0,8.6879,8.6879,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,2.0,1000000,396324,94184,94184,0,94184,0,9.4184,9.4184,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,2.2,1000000,362272,99713,99713,0,99713,0,9.9713,9.9713,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,2.4,1000000,334523,104278,104278,0,104278,0,10.4278,10.4278,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,2.6,1000000,311134,107333,107333,0,107333,0,10.7333,10.7333,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,2.8,1000000,291674,109342,109342,0,109342,0,10.9342,10.9342,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,3.0,1000000,275040,111020,111020,0,111020,0,11.102,11.102,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,3.2,1000000,260769,112341,112341,0,112341,0,11.2341,11.2341,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,3.4,1000000,248235,113282,113282,0,113282,0,11.3282,11.3282,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,3.6,1000000,237148,113539,113539,0,113539,0,11.3539,11.3539,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,3.8,1000000,227488,113615,113615,0,113615,0,11.3615,11.3615,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,4.0,1000000,218742,113544,113544,0,113544,0,11.3544,11.3544,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,5.0,1000000,185761,110953,110953,0,110953,0,11.0953,11.0953,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,6.0,1000000,163400,106412,106412,0,106412,0,10.6412,10.6412,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,7.0,1000000,147046,101355,101355,0,101355,0,10.1355,10.1355,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,8.0,1000000,134318,96277,96277,0,96277,0,9.6277,9.6277,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,9.0,1000000,124066,91492,91492,0,91492,0,9.1492,9.1492,0.0
RMT_1838_DDC_Type3_Var1,16,0.0,0.0,1.0,10.0,1000000,115782,87199,87199,0,87199,0,8.7199,8.7199,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.1,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.2,1000000,1000000,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.3,1000000,999995,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.4,1000000,999152,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.5,1000000,990909,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.6,1000000,965101,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.7,1000000,921389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.8,1000000,866412,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,0.9,1000000,807333,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,1.0,1000000,748366,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,1.1,1000000,693389,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,1.2,1000000,643344,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,1.3,1000000,598461,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,1.4,1000000,558541,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,1.5,1000000,523011,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,1.6,1000000,491452,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,1.8,1000000,438479,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,2.0,1000000,396324,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,2.2,1000000,362272,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,2.4,1000000,334523,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,2.6,1000000,311134,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,2.8,1000000,291674,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,3.0,1000000,275040,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,3.2,1000000,260769,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,3.4,1000000,248235,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,3.6,1000000,237148,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,3.8,1000000,227488,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,4.0,1000000,218742,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,5.0,1000000,185761,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,6.0,1000000,163400,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,7.0,1000000,147046,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,8.0,1000000,134318,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,9.0,1000000,124066,0,0,0,0,0,0.0,0.0,0.0
RMT_1838_DDC_Type3_Var2,17,1.0,0.0,1.0,10.0,1000000,115782,0,0,0,0,0,0.0,0.0,0.0
