config_name,config_id,dU,dV,dW,sigma,n_samples,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,filter_count,rob_diego,rob_shaberi_total,rob_shaberi_type_I
NEW_RMT_1838_Type1_WFast_Unequal7,9,0.1,0.0,1.0,8.0,500000,67093,17611,17611,10048,7563,0,0,3.5222,3.5222,2.0096
NEW_RMT_1838_Type1_WFast_Unequal7,9,0.1,0.0,1.0,9.0,500000,62006,16811,16811,8503,8308,0,0,3.3622,3.3622,1.7006
NEW_RMT_1838_Type1_WFast_Unequal7,9,0.1,0.0,1.0,10.0,500000,57917,16080,16080,7306,8774,0,0,3.216,3.216,1.4612
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.4,500000,499589,8,8,8,0,0,0,0.0016,0.0016,0.0016
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.5,500000,495402,246,246,246,0,0,0,0.0492,0.0492,0.0492
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.58,500000,485969,783,783,783,0,0,0,0.1566,0.1566,0.1566
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.6,500000,482642,969,969,969,0,0,0,0.1938,0.1938,0.1938
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.7,500000,460746,2481,2481,2481,0,0,0,0.4962,0.4962,0.4962
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.8,500000,433299,4692,4692,4692,0,0,0,0.9384,0.9384,0.9384
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,0.9,500000,403836,7538,7538,7538,0,0,0,1.5076,1.5076,1.5076
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,1.0,500000,374316,10480,10480,10480,0,0,0,2.096,2.096,2.096
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,1.1,500000,346971,13597,13597,13597,0,0,0,2.7194,2.7194,2.7194
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,1.2,500000,321807,16596,16596,16596,0,0,0,3.3192,3.3192,3.3192
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,1.3,500000,299433,19560,19560,19560,0,0,0,3.912,3.912,3.912
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,1.4,500000,279507,22282,22282,22282,0,0,0,4.4564,4.4564,4.4564
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,1.5,500000,261652,24793,24793,24792,1,0,0,4.9586,4.9586,4.9584
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,1.6,500000,245893,27271,27271,27269,2,0,0,5.4542,5.4542,5.4538
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,1.8,500000,219308,31154,31154,31147,7,0,0,6.2308,6.2308,6.2294
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,2.0,500000,198117,34323,34323,34300,23,0,0,6.8646,6.8646,6.86
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,2.2,500000,181074,36737,36737,36675,62,0,0,7.3474,7.3474,7.335
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,2.4,500000,167376,38883,38883,38718,165,0,0,7.7766,7.7766,7.7436
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,2.6,500000,155692,40419,40419,40139,280,0,0,8.0838,8.0838,8.0278
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,2.8,500000,145962,41784,41784,41269,515,0,0,8.3568,8.3568,8.2538
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,3.0,500000,137606,42651,42651,41797,854,0,0,8.5302,8.5302,8.3594
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,3.2,500000,130544,43372,43372,42159,1213,0,0,8.6744,8.6744,8.4318
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,3.4,500000,124265,43970,43970,42376,1594,0,0,8.794,8.794,8.4752
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,3.6,500000,118713,44406,44406,42349,2057,0,0,8.8812,8.8812,8.4698
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,3.8,500000,113873,44657,44657,42027,2630,0,0,8.9314,8.9314,8.4054
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,4.0,500000,109475,44821,44821,41651,3170,0,0,8.9642,8.9642,8.3302
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,4.5,500000,100262,44749,44749,39982,4767,0,0,8.9498,8.9498,7.9964
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,5.0,500000,92855,44421,44421,38050,6371,0,0,8.8842,8.8842,7.61
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,5.5,500000,86748,43867,43867,35934,7933,0,0,8.7734,8.7734,7.1868
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,6.0,500000,81561,43104,43104,33706,9398,0,0,8.6208,8.6208,6.7412
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,7.0,500000,73467,41542,41542,29544,11998,0,0,8.3084,8.3084,5.9088
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,8.0,500000,67093,39694,39694,25627,14067,0,0,7.9388,7.9388,5.1254
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,9.0,500000,62006,37917,37917,22408,15509,0,0,7.5834,7.5834,4.4816
NEW_RMT_1838_Type1_WFast_Unequal8,10,0.1,0.0,10.0,10.0,500000,57917,36335,36335,19629,16706,0,0,7.267,7.267,3.9258
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.5,500000,495402,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.58,500000,485969,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.6,500000,482642,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.7,500000,460746,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.8,500000,433299,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,0.9,500000,403836,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,1.0,500000,374316,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,1.1,500000,346971,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,1.2,500000,321807,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,1.3,500000,299433,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,1.4,500000,279507,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,1.5,500000,261652,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,1.6,500000,245893,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,1.8,500000,219308,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,2.0,500000,198117,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,2.2,500000,181074,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,2.4,500000,167376,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,2.6,500000,155692,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,2.8,500000,145962,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,3.0,500000,137606,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,3.2,500000,130544,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,3.4,500000,124265,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,3.6,500000,118713,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,3.8,500000,113873,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,4.0,500000,109475,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,4.5,500000,100262,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,5.0,500000,92855,0,0,0,0,4,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,5.5,500000,86748,0,0,0,0,7,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,6.0,500000,81561,0,0,0,0,15,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,7.0,500000,73467,0,0,0,0,30,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,8.0,500000,67093,0,0,0,0,55,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,9.0,500000,62006,0,0,0,0,74,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal1,11,1.0,1.0,0.0,10.0,500000,57917,0,0,0,0,99,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.5,500000,495402,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.58,500000,485969,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.6,500000,482642,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.7,500000,460746,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.8,500000,433299,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,0.9,500000,403836,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,1.0,500000,374316,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,1.1,500000,346971,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,1.2,500000,321807,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,1.3,500000,299433,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,1.4,500000,279507,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,1.5,500000,261652,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,1.6,500000,245893,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,1.8,500000,219308,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,2.0,500000,198117,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,2.2,500000,181074,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,2.4,500000,167376,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,2.6,500000,155692,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,2.8,500000,145962,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,3.0,500000,137606,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,3.2,500000,130544,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,3.4,500000,124265,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,3.6,500000,118713,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,3.8,500000,113873,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,4.0,500000,109475,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,4.5,500000,100262,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,5.0,500000,92855,0,0,0,0,4,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,5.5,500000,86748,0,0,0,0,7,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,6.0,500000,81561,0,0,0,0,15,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,7.0,500000,73467,0,0,0,0,30,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,8.0,500000,67093,0,0,0,0,55,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,9.0,500000,62006,0,0,0,0,75,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal2,12,0.1,0.1,0.0,10.0,500000,57917,0,0,0,0,99,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.5,500000,495402,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.58,500000,485969,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.6,500000,482642,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.7,500000,460746,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.8,500000,433299,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,0.9,500000,403836,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,1.0,500000,374316,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,1.1,500000,346971,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,1.2,500000,321807,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,1.3,500000,299433,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,1.4,500000,279507,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,1.5,500000,261652,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,1.6,500000,245893,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,1.8,500000,219308,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,2.0,500000,198117,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,2.2,500000,181074,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,2.4,500000,167376,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,2.6,500000,155692,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,2.8,500000,145962,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,3.0,500000,137606,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,3.2,500000,130544,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,3.4,500000,124265,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,3.6,500000,118713,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,3.8,500000,113873,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,4.0,500000,109475,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,4.5,500000,100262,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,5.0,500000,92855,0,0,0,0,4,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,5.5,500000,86748,0,0,0,0,7,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,6.0,500000,81561,0,0,0,0,14,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,7.0,500000,73467,0,0,0,0,29,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,8.0,500000,67093,0,0,0,0,54,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,9.0,500000,62006,0,0,0,0,73,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Equal3,13,10.0,10.0,0.0,10.0,500000,57917,0,0,0,0,98,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.1,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.2,500000,500000,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.3,500000,499997,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.4,500000,499589,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.5,500000,495402,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.58,500000,485969,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.6,500000,482642,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.7,500000,460746,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.8,500000,433299,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,0.9,500000,403836,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,1.0,500000,374316,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,1.1,500000,346971,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,1.2,500000,321807,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,1.3,500000,299433,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,1.4,500000,279507,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,1.5,500000,261652,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,1.6,500000,245893,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,1.8,500000,219308,0,0,0,0,0,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,2.0,500000,198117,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,2.2,500000,181074,0,0,0,0,1,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,2.4,500000,167376,0,0,0,0,2,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,2.6,500000,155692,0,0,0,0,3,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,2.8,500000,145962,0,0,0,0,5,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,3.0,500000,137606,0,0,0,0,10,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,3.2,500000,130544,0,0,0,0,13,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,3.4,500000,124265,0,0,0,0,21,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,3.6,500000,118713,0,0,0,0,29,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,3.8,500000,113873,0,0,0,0,46,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,4.0,500000,109475,0,0,0,0,64,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,4.5,500000,100262,0,0,0,0,131,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,5.0,500000,92855,0,0,0,0,227,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,5.5,500000,86748,0,0,0,0,352,0,0.0,0.0,0.0
NEW_RMT_1838_Type3_WFreeze_Unequal1,14,1.0,0.1,0.0,6.0,500000,81561,0,0,0,0,467,0,0.0,0.0,0.0
